date, pm25, pm10, o3, no2, so2, co
01-02-22,68,31,9,4, , 
02-02-22,58,35,10,6, , 
03-02-22,66,37,15,11, , 
04-02-22,73,48,17,15,1, 
05-02-22,94,54,21,13,1, 
06-02-22,112,71,26,20,1, 
07-02-22,147,66,24,19,1, 
08-02-22,145,45,15,6, , 
09-02-22,94, , , , , 
03-01-22,82,51,18,13, , 
04-01-22,101,59,21,21,1, 
05-01-22,112,56,23,23,1, 
06-01-22,113,64,20,21,1, 
07-01-22,129,58,19,20,1, 
08-01-22,103,56,20,19,1, 
09-01-22,117,76,23,22,1, 
10-01-22,117,61,21,20,1, 
11-01-22,104,52,19,13, , 
12-01-22,99,49,22,12, , 
13-01-22,94,46,21,12, , 
14-01-22,85,48,25,12, , 
15-01-22,94,52,23,10,1, 
16-01-22,101,58,20,19, , 
17-01-22,120,59,18,17,1, 
18-01-22,110,48,19,15, , 
19-01-22,85,55,25,16, , 
20-01-22,102,35,12,6, , 
21-01-22,67,26,7,6, , 
22-01-22,57,24,15,6, , 
23-01-22,64,28,15,10, , 
24-01-22,74,31,19,16, , 
25-01-22,82,32,14,7, , 
26-01-22,81,37,12,11, , 
27-01-22,87,46,11,7, , 
28-01-22,83,41,16,7, , 
29-01-22,86,36,12,5, , 
30-01-22,78,36,9,3, , 
31-01-22,76,35,10,3, , 
01-10-21,58,24,11,6,1, 
02-10-21,57,36,18,7,1, 
03-10-21,72,33,17,10,1, 
04-10-21,73,43,19,11,2, 
05-10-21,83,26,14,7, , 
06-10-21,64,34,11,10,1, 
07-10-21,69,51,20,12,1, 
08-10-21,100,25,5,5, , 
09-10-21,54,22,12,3, , 
10-10-21,48,22,8,4, , 
11-10-21,43,21,7,4, , 
12-10-21,47,19,13,2, , 
13-10-21,39,23,8,5, , 
14-10-21,49,25,5,7, , 
15-10-21,57,31,6,4, , 
16-10-21,57,17,6,6, , 
17-10-21,38,23,8,9, , 
18-10-21,48,38,9,11,1, 
19-10-21,72,45,20,11, , 
20-10-21,87,50,21,13,1, 
21-10-21,97,37,15,11,1, 
22-10-21,75,29,9,5, , 
23-10-21,58,28,17,5, , 
24-10-21,56,30,20,6, , 
25-10-21,64,40,26,6, , 
26-10-21,80,46,25,8,1, 
27-10-21,86,50,10,9,1, 
28-10-21,92,35,17,8, , 
29-10-21,76,45,13,10, , 
30-10-21,90,28,9,7, , 
31-10-21,61,31,11,6, , 
01-11-21,62,36,8,7, , 
02-11-21,69,35,11,7, , 
03-11-21,66,39,13,7, , 
04-11-21,67,34,13,9, , 
05-11-21,71,43,12,10, , 
06-11-21,81,31,13,7, , 
07-11-21,72,39,7,8, , 
08-11-21,71,35,11,7, , 
09-11-21,61,39,18,8, , 
10-11-21,74,52,22,7, , 
11-11-21,88,48,20,9, , 
12-11-21,81,45,14,9, , 
13-11-21,84,44,17,6, , 
14-11-21,90,45,18,8,1, 
15-11-21,92,33,11,8, , 
16-11-21,69,26,14,7, , 
17-11-21,55,30,9,6, , 
18-11-21,63,35,19,9, , 
19-11-21,70,39,18,9, , 
20-11-21,79,40,23,11, , 
21-11-21,79,41,8,14, , 
22-11-21,83,30,5,7, , 
23-11-21,58,32,14,9, , 
24-11-21,59,45,22,12,1, 
25-11-21,81,50,21,12, , 
26-11-21,89,43,20,8, , 
27-11-21,88,51,24,7, , 
28-11-21,96,44,20,7, , 
29-11-21,87,50,16,9, , 
30-11-21,94,54,16,9, , 
01-12-21,105,55,19,8, , 
02-12-21,105,56,24,15, , 
03-12-21,102,56,24,12, , 
04-12-21,103,59,24,8, , 
05-12-21,109,58,25,11, , 
06-12-21,111,64,13,16, , 
07-12-21,126,61,18,14,1, 
08-12-21,122,55,21,14, , 
09-12-21,100,54,20,15, , 
10-12-21,96,54,29,15, , 
11-12-21,98,47,23,10, , 
12-12-21,81,43,19,6, , 
13-12-21,79,65,23,14,1, 
14-12-21,123,63,29,16,1, 
15-12-21,129,62,29,12, , 
16-12-21,131,57,17,12,1, 
17-12-21,117,48,18,6, , 
18-12-21,90,43,21,8, , 
19-12-21,87,61,24,12, , 
20-12-21,128,75,27,16,1, 
21-12-21,159,79,31,20,1, 
22-12-21,166,74,23,24,1, 
23-12-21,146,65,18,15, , 
24-12-21,131,39,14,8, , 
25-12-21,78,37,13,8, , 
26-12-21,74,49,12,17, , 
27-12-21,89,35,18,8, , 
28-12-21,62,35,18,7, , 
29-12-21,64,35,16,8, , 
30-12-21,70,37,18,8, , 
31-12-21,69,34,18,7, , 
01-01-22,75,35,22,6, , 
02-01-22,75,40,17,8, , 
01-07-21,47,26,15,10,1, 
02-07-21,44,25,11,5, , 
03-07-21,47,19,14,3, , 
04-07-21,42,25,12,3, , 
05-07-21,41,39,9,4, , 
06-07-21,43,40,8,4,1, 
07-07-21,42,46,10,4,1, 
08-07-21,51,28,6,7, , 
09-07-21,48,20,4,6, , 
10-07-21,47,15,6,4, , 
11-07-21,34,17,7,5,1, 
12-07-21,33,25,13,5, , 
13-07-21,54,33,5,8, , 
14-07-21,67,24,6,4, , 
15-07-21,53,24,7,5,1, 
16-07-21,50,23,11,4,1, 
17-07-21,54,20,7,2,1, 
18-07-21,43,17,7,3,1, 
19-07-21,31,17,7,3, , 
20-07-21,35,18,6,2,1, 
21-07-21,36,30,6,2, , 
22-07-21,55,25,6,4,2, 
23-07-21,51,30,3,4,3, 
24-07-21,56,21,4,3,7, 
25-07-21,44,22,7,4, , 
26-07-21,48,21,8,3,4, 
27-07-21,40,22,5,4,6, 
28-07-21,45,23,9,3,4, 
29-07-21,44,26,9,4,3, 
30-07-21,53,30,7,3,1, 
31-07-21,61,24,7,3,5, 
01-08-21,52,23,8,3,3, 
02-08-21,42,20,7,3,1, 
03-08-21,40,25,11,2,1, 
04-08-21,52,29,10,2,3, 
05-08-21,60,24,12,2, , 
06-08-21,53,26,13,2,1, 
07-08-21,54,28,15,1,1, 
08-08-21,57,29,15,1,1, 
09-08-21,56,29,8,2, , 
10-08-21,56,21,4,3,1, 
11-08-21,42,18,5,2, , 
12-08-21,33,18,7,4,1, 
13-08-21,37,23,4,4,1, 
14-08-21,43,17,4,2, , 
15-08-21,37,16,7,4, , 
16-08-21,32,28,20,6,1, 
17-08-21,60,26,13,2,1, 
18-08-21,54,26,16,5,1, 
19-08-21,49,30,14,8,1, 
20-08-21,61,27,9,5, , 
21-08-21,55,25,11,2, , 
22-08-21,55,21,11,2, , 
23-08-21,42,22,11,2, , 
24-08-21,45,25,8,5, , 
25-08-21,51,18,4,4,1, 
26-08-21,36,22,2,7,1, 
27-08-21,52,19,2,4, , 
28-08-21,42,14,5,3, , 
29-08-21,33,24,7,6, , 
30-08-21,50,27,6,7,1, 
31-08-21,61,29,8,7,1, 
01-09-21,62,25,5,6,1, 
02-09-21,45,20,3,4,1, 
03-09-21,39,22,4,4,1, 
04-09-21,45,23,1,2,1, 
05-09-21,53,32,10,4,1, 
06-09-21,59,29,4,11,1, 
07-09-21,58,21,9,12,1, 
08-09-21,53,29,5,7, , 
09-09-21,62,19,6,7,1, 
10-09-21,44,23,8,10, , 
11-09-21,47,22,7,8,1, 
12-09-21,46,23,7,1, , 
13-09-21,45,25,12,2, , 
14-09-21,53,23,5,4, , 
15-09-21,50,19,6,4,1, 
16-09-21,37,22,7,4, , 
17-09-21,44,31,18,6, , 
18-09-21,59,25,13,5, , 
19-09-21,52,27,9,4, , 
20-09-21,54,16,7,2,1, 
21-09-21,33,9,7,4,1, 
22-09-21,23,10,5,3, , 
23-09-21,18,12,5,4,1, 
24-09-21,30,11,6,2, , 
25-09-21,19,9,6,3, , 
26-09-21,25,18,8,6,1, 
27-09-21,35,34,7,9,1, 
28-09-21,66,50,22,13,1, 
29-09-21,98,38,14,10,2, 
30-09-21,79,28,8,4,1, 
01-04-21,79,22,7,5, , 
02-04-21,47,28,15,6,1, 
03-04-21,55,30,6,7, , 
04-04-21,59,47,6,16, , 
05-04-21,91,46,8,15,2, 
06-04-21,86,47,15,16,1, 
07-04-21,89,46,17,10,1, 
08-04-21,86,38,15,10,1, 
09-04-21,74,49,17,11,1, 
10-04-21,90,42,19,11, , 
11-04-21,85,44,14,11,1, 
12-04-21,86,34,10,6,1, 
13-04-21,70,28,8,4,1, 
14-04-21,61,35,22,5,1, 
15-04-21,74,28,10,5,1, 
16-04-21,66,27,19,6,1, 
17-04-21,64,28,15,4,1, 
18-04-21,61,25,13,4,1, 
19-04-21,47,27,24,10,1, 
20-04-21,51,30,9,10,1, 
21-04-21,58,39,17,9,1, 
22-04-21,83,42,15,7, , 
23-04-21,77,43,9,8, , 
24-04-21,75,40,13,6, , 
25-04-21,84,39,13,11, , 
26-04-21,79,32,12,11,1, 
27-04-21,66,41,15,13,1, 
28-04-21,82,30,11,9, , 
29-04-21,62,33,16,10, , 
30-04-21,67,32,11,10, , 
01-05-21,70,38,19,9, , 
02-05-21,73,35,17,15, , 
03-05-21,69,42,22,9,1, 
04-05-21,80,44,29,10,1, 
05-05-21,90,35,16,12, , 
06-05-21,69,28,15,9, , 
07-05-21,48,42,28,9,1, 
08-05-21,83,34,23,8, , 
09-05-21,71,31,13,4, , 
10-05-21,67,30,15,6, , 
11-05-21,62,26,13,4, , 
12-05-21,59,27,15,5, , 
13-05-21,61,23,8,5, , 
14-05-21,50,25,12,5, , 
15-05-21,53,21,9,4, , 
16-05-21,46,24,10,5,1, 
17-05-21,56,21,9,4, , 
18-05-21,45,27,14,6,1, 
19-05-21,54,26,10,9, , 
20-05-21,48,20,7,7, , 
21-05-21,43,23,16,5, , 
22-05-21,49,22,13,4, , 
23-05-21,44,25,13,4, , 
24-05-21,48,26,13,6, , 
25-05-21,43,25,19,7,1, 
26-05-21,56,30,17,6,1, 
27-05-21,66,23,7,6, , 
28-05-21,49,20,6,5,1, 
29-05-21,45,17,7,4,1, 
30-05-21,36,23,8,5, , 
31-05-21,47,24,12,5, , 
01-06-21,58,28,6,4,1, 
02-06-21,60,23,11,4,1, 
03-06-21,53,27,13,4,1, 
04-06-21,55,26,10,4,1, 
05-06-21,56,23,6,5,1, 
06-06-21,49,21,11,4, , 
07-06-21,45,21,14,6,2, 
08-06-21,46,16,9,5, , 
09-06-21,35,14,8,5,1, 
10-06-21,29,25,9,6,2, 
11-06-21,51,36,9,8,2, 
12-06-21,72,33,6,6,2, 
13-06-21,61,27,6,6,1, 
14-06-21,51,32,5,7, , 
15-06-21,62,26,8,5, , 
16-06-21,46,22,15,6,1, 
17-06-21,46,25,5,6,1, 
18-06-21,50,25,14,3, , 
19-06-21,50,27,13,5, , 
20-06-21,45,44,13,4,1, 
21-06-21,74,54,12,8, , 
22-06-21,94,41,13,5,1, 
23-06-21,68,25,12,3, , 
24-06-21,46,35,13,4, , 
25-06-21,67,28,6,4,1, 
26-06-21,54,19,9,1, , 
27-06-21,36,25,13,6,1, 
28-06-21,48,32,12,7,1, 
29-06-21,61,25,11,5, , 
30-06-21,49,24,9,4, , 
04-01-21,119,57,17,25,3, 
05-01-21,108,55,20,22,1, 
06-01-21,116,50,20,18,1, 
07-01-21,100,44,12,9, , 
08-01-21,87,40,18,10,1, 
09-01-21,74,49,19,15,1, 
10-01-21,89,51,17,14,1, 
11-01-21,97,56,17,18,1, 
12-01-21,96,73,24,22,2, 
13-01-21,143,85,28,35,3, 
14-01-21,168,91,29,28,3, 
15-01-21,180,81,26,20,1, 
16-01-21,167,62,23,11,2, 
17-01-21,134,53,20,12,1, 
18-01-21,101,67,24,25,1, 
19-01-21,149,79,34,26,1, 
20-01-21,169,82,27,32,1, 
21-01-21,170,93,42,36,3, 
22-01-21,187,83,26,22,1, 
23-01-21,165,49,14,13,1, 
24-01-21,105,47,13,11,1, 
25-01-21,90,51,14,12,1, 
26-01-21,95,55,11,15,1, 
27-01-21,110,56,20,15,2, 
28-01-21,110,61,20,16,1, 
29-01-21,120,61,19,16,1, 
30-01-21,131,67,24,16,1, 
31-01-21,138,78,26,27,2, 
01-02-21,159,76,24,28,1, 
02-02-21,149,70,20,22,1, 
03-02-21,150,68,16,23,1, 
04-02-21,142,70,20,26,1, 
05-02-21,141,66,23,22,2, 
06-02-21,139,74,34,21,3, 
07-02-21,160,59,14,8,2, 
08-02-21,111,68,8,13,1, 
09-02-21,114,56,21,15,1, 
10-02-21,107,51,4,19,1, 
11-02-21,98,65,20,25,1, 
12-02-21,123,59,26,12,1, 
13-02-21,121,46,18,10,1, 
14-02-21,95,53,15,11,1, 
15-02-21,93,46,16,10,1, 
16-02-21,93,51,20,15,1, 
17-02-21,107,62,16,14,1, 
18-02-21,131,57,17,15,1, 
19-02-21,121,61,24,17,1, 
20-02-21,128,71,32,23,1, 
21-02-21,154,66,20,13, , 
22-02-21,147,60,18,13,1, 
23-02-21,125,63,16,11,1, 
24-02-21,129,64,28,20,1, 
25-02-21,141,65,9,16,1, 
26-02-21,143,61,6,11,1, 
27-02-21,142,65,8,7,2, 
28-02-21,126,46,10,10,2, 
01-03-21,83,32,8,8,1, 
02-03-21,67,27,7,6,2, 
03-03-21,58,37,13,10,1, 
04-03-21,74,35,14,6, , 
05-03-21,71,39,13,5,1, 
06-03-21,80,39,13,3,1, 
07-03-21,77,42,13,9,1, 
08-03-21,86,46,12,12,1, 
09-03-21,89,52,15,16,1, 
10-03-21,105,61,15,16,1, 
11-03-21,120,56,16,14,5, 
12-03-21,104,48,16,11,1, 
13-03-21,94,45,14,7, , 
14-03-21,88,43,12,8, , 
15-03-21,86,51,12,7, , 
16-03-21,93,54,11,7, , 
17-03-21,104,59,15,10, , 
18-03-21,121,54,16,7, , 
19-03-21,104,55,14,5,1, 
20-03-21,103,42,11,4, , 
21-03-21,84,60,8,13, , 
22-03-21,117,60,23,17, , 
23-03-21,119,68,30,17, , 
24-03-21,140,63,23,9,1, 
25-03-21,119,39,15,5, , 
26-03-21,73,34,9,4, , 
27-03-21,62,35,12,4,1, 
28-03-21,71,34,12,4,1, 
29-03-21,70,39,14,6,1, 
30-03-21,75,44,17,7, , 
31-03-21,93,36,13,7, , 
01-10-20,56,21,7,12, , 
02-10-20,48,25,12,14, , 
03-10-20,57,18,11,12, , 
04-10-20,43,23,10,9, , 
05-10-20,58,26,12,12, , 
06-10-20,68,28,12,9, , 
07-10-20,67,20,5,10, , 
08-10-20,57,20,4,18, , 
09-10-20,53,26,2,16, , 
10-10-20,52,27,6,16, , 
11-10-20,58,42,12,20, , 
12-10-20,77,31,3,16, , 
13-10-20,69,32,11,16, , 
14-10-20,63,55,11,12,1, 
15-10-20,79,26,11,13, , 
16-10-20,49,20,4,15, , 
17-10-20,46,19,5,7, , 
18-10-20,42,34,4,7, , 
19-10-20,71,41,8,7, , 
20-10-20,67,31,9,12, , 
21-10-20,65,28,6,9,1, 
22-10-20,75,38,16,8, , 
23-10-20,83,59,22,12,1, 
24-10-20,99,64,29,25,1, 
25-10-20,128,59,22,25,1, 
26-10-20,116,42,11,21,1, 
27-10-20,82,46,16,20, , 
28-10-20,94,33,3,15, , 
29-10-20,76,25,2,12, , 
30-10-20,57,29,8,14, , 
31-10-20,58,32,7,12, , 
01-11-20,56,42,15,12, , 
02-11-20,77,38,13,9, , 
03-11-20,79,42,18,13, , 
04-11-20,94,39,23,14,1, 
05-11-20,85,49,20,18,2, 
06-11-20,94,34,16,10, , 
07-11-20,74,49,21,11, , 
08-11-20,103,49,22,14, , 
09-11-20,102,53,23,18,1, 
10-11-20,108,52,19,15,1, 
11-11-20,101,42,12,15, , 
12-11-20,87,53,21,15, , 
13-11-20,106,62,31,16,1, 
14-11-20,120,65,34,16,1, 
15-11-20,138,37,23,13,1, 
16-11-20,77,47,18,20,1, 
17-11-20,89,50,15,23,1, 
18-11-20,100,57,20,21,1, 
19-11-20,119,53,12,21, , 
20-11-20,107,43,5,17, , 
21-11-20,80,35,11,19, , 
22-11-20,77,49,7,21,1, 
23-11-20,92,36,11,15, , 
24-11-20,72,39,12,14, , 
25-11-20,73,37,14,15, , 
26-11-20,67,30,12,15, , 
27-11-20,59,40,20,10, , 
28-11-20,71,35,24,11, , 
29-11-20,71,27,21,9, , 
30-11-20,60,37,17,12,1, 
01-12-20,66,33,18,10,1, 
02-12-20,67,32,18,9,1, 
03-12-20,68,39,20,10,1, 
04-12-20,80,42,21,11, , 
05-12-20,83,51,23,16,1, 
06-12-20,91,56,20,20,1, 
07-12-20,109,54,22,17,1, 
08-12-20,104,53,22,16,1, 
09-12-20,103,64,25,22,2, 
10-12-20,132,71,28,15,2, 
11-12-20,148,65,22,17,1, 
12-12-20,140,70,16,23,2, 
13-12-20,143,71,15,25,1, 
14-12-20,161,76,7,24,3, 
15-12-20,149,51,10,15,2, 
16-12-20,107,44,13,16,2, 
17-12-20,83,50,24,25,1, 
18-12-20,93,43,20,17,1, 
19-12-20,79,42,21,15,1, 
20-12-20,81,47,19,25,1, 
21-12-20,88,60,20,26,2, 
22-12-20,116,64,19,28,2, 
23-12-20,128,63,19,31,2, 
24-12-20,138,57,9,25,2, 
25-12-20,120,55,14,28,2, 
26-12-20,106,51,20,18,1, 
27-12-20,101,42,15,17,1, 
28-12-20,81,55,16,24,1, 
29-12-20,105,51,11,18,2, 
30-12-20,98,38,19,5,1, 
31-12-20,76,42,24,8,1, 
01-01-21,82,46,25,11,1, 
02-01-21,93,58,26,14,2, 
03-01-21,130,56,21,17,2, 
01-07-20,46,21,3,5, , 
02-07-20,46,22,5,6, , 
03-07-20,55,29,8,5, , 
04-07-20,60,23,7,3, , 
05-07-20,55,23,10,3, , 
06-07-20,50,23,14,3, , 
07-07-20,53,19,6,5,1, 
08-07-20,47,23,12,5,2, 
09-07-20,50,22,5,6,2, 
10-07-20,53,26,7,7,1, 
11-07-20,50,24,13,7,2, 
12-07-20,50,27,9,9,1, 
13-07-20,42,24,6,8,1, 
14-07-20,53,27,8,8,2, 
15-07-20,57,25,94,7,1, 
16-07-20,51,26,13,6,2, 
17-07-20,53,26,15,7,1, 
18-07-20,65,18,6,4,2, 
19-07-20,42,29,2,10,2, 
20-07-20,61,28,3,16,1, 
21-07-20,60,26,8,12,2, 
22-07-20,63,21,5,7,1, 
23-07-20,56,25,3,11,2, 
24-07-20,58,26,8,10,1, 
25-07-20,59,22,7,5,1, 
26-07-20,51,15,6,4,2, 
27-07-20,40,18,7,5,1, 
28-07-20,44,23,12,7,2, 
29-07-20,49,20,10,5,2, 
30-07-20,48,18,8,5,2, 
31-07-20,43,17,6,4,1, 
01-08-20,41,14,5,4,2, 
02-08-20,32,17,5,4,1, 
03-08-20,37,19,5,4, , 
04-08-20,44,21,8,5, , 
05-08-20,48,27,7,7,1, 
06-08-20,57,28,5,8, , 
07-08-20,57,25,4,6, , 
08-08-20,49,19,5,6, , 
09-08-20,42,18,5,5, , 
10-08-20,42,25,5,6, , 
11-08-20,45,17,4,4, , 
12-08-20,41,21,4,6, , 
13-08-20,51,25,5,8, , 
14-08-20,56,31,4,7, , 
15-08-20,61,28,8,5, , 
16-08-20,57,32,8,7, , 
17-08-20,63,40,13,6,1, 
18-08-20,73,32,8,7, , 
19-08-20,65,38,5,7, , 
20-08-20,76,29,7,6, , 
21-08-20,60,23,17,5, , 
22-08-20,55,23,7,6, , 
23-08-20,52,27,8,6, , 
24-08-20,58,28,11,8, , 
25-08-20,57,26,10,5, , 
26-08-20,53,26,5,4, , 
27-08-20,51,28,4,5, , 
28-08-20,60,27,16,8, , 
29-08-20,62,31,13,8, , 
30-08-20,68,23,7,5, , 
31-08-20,52,24,11,9, , 
01-09-20,52,36,9,10, , 
02-09-20,71,29,6,8, , 
03-09-20,63,26,7,7, , 
04-09-20,60,24,6,6, , 
05-09-20,54,17,12,2, , 
06-09-20,44,16,7,3, , 
07-09-20,40,22,9,4, , 
08-09-20,50,29,3,5, , 
09-09-20,67,26,16,7, , 
10-09-20,57,19,8,6, , 
11-09-20,41,20,3,7, , 
12-09-20,42,18,2,6, , 
13-09-20,44,17,7,6,1, 
14-09-20,39,24,12,10, , 
15-09-20,47,26,16,11, , 
16-09-20,52,28,14,10, , 
17-09-20,50,24,5,9, , 
18-09-20,50,16,5,4, , 
19-09-20,39,16,4,3, , 
20-09-20,26,31,11,4, , 
21-09-20,55,39,12,9, , 
22-09-20,62,42,15,13, , 
23-09-20,77,21,9,3, , 
24-09-20,37,32,13,4, , 
25-09-20,46,33,6,6, , 
26-09-20,83,20,8,7, , 
27-09-20,49,27,6,7, , 
28-09-20,49,18,7,8, , 
29-09-20,38,25,11,11,1, 
30-09-20,57,26,6,9,1, 
01-04-20,73,31,1,2,4, 
02-04-20,62,27,5,3, , 
03-04-20,54,27,4,2, , 
04-04-20,62,28,8,2, , 
05-04-20,63,28,6,2, , 
06-04-20,61,39,9,4,10, 
07-04-20,74,37,6,6, , 
08-04-20,70,30,9,4, , 
09-04-20,61,29,13,4, , 
10-04-20,69,30,9,5, , 
11-04-20,73,19,9,2, , 
12-04-20,68,40,12,12, , 
13-04-20,89,50,23,7, , 
14-04-20,110,44,21,7, , 
15-04-20,90,27,12,4, , 
16-04-20,69,23,11,3,8, 
17-04-20,56,23,14,4, , 
18-04-20,53,26,11,6, , 
19-04-20,57,23,11,4, , 
20-04-20,60,22,10,3,6, 
21-04-20,53,31,14,5, , 
22-04-20,68,34,18,4, , 
23-04-20,70,31,18,8, , 
24-04-20,72,34,10,8, , 
25-04-20,75,47,29,13, , 
26-04-20,90,52,20,13, , 
27-04-20,114,46,33,7, , 
28-04-20,97,51,23,9, , 
29-04-20,108,40,18,7, , 
30-04-20,87,30,16,4, , 
01-05-20,62,33,12,2, , 
02-05-20,60,27,10,1, , 
03-05-20,58,30,15,3, , 
04-05-20,68,32,16,5, , 
05-05-20,70,28,11,3, , 
06-05-20,65,24,10,2, , 
07-05-20,56,25,5,3, , 
08-05-20,52,17,7,3, , 
09-05-20,37,16,8,4, , 
10-05-20,34,25,5,4, , 
11-05-20,49,37,22,7, , 
12-05-20,76,23,11,3, , 
13-05-20,57,25,12,3, , 
14-05-20,54,22,9,3, , 
15-05-20,53,24,9,2, , 
16-05-20,58,23,9,3, , 
17-05-20,57,25,10,4, , 
18-05-20,55,20,9,4, , 
19-05-20,49,24,9,3, , 
20-05-20,56,28,10,3, , 
21-05-20,61,40,17,5, , 
22-05-20,85,47,11,5, , 
23-05-20,85,46,9,5, , 
24-05-20,87,39,6,7, , 
25-05-20,91,39,10,8, , 
26-05-20,92,24,10,7, , 
27-05-20,53,23,12,6, , 
28-05-20,50,26,15,7, , 
29-05-20,54,18,10,6, , 
30-05-20,42,18,8,4, , 
31-05-20,47,23,11,4, , 
01-06-20,48,18,9,3, , 
02-06-20,43,20,8,5, , 
03-06-20,48,24,9,7, , 
04-06-20,53,22,4,7, , 
05-06-20,48,20,8,5, , 
06-06-20,39,17,7,4, , 
07-06-20,32,16,6,4, , 
08-06-20,34,21,4,5, , 
09-06-20,45,18,5,5, , 
10-06-20,40,23,12,6, , 
11-06-20,54,22,13,7, , 
12-06-20,46,21,16,5, , 
13-06-20,47,21,13,4, , 
14-06-20,52,18,5,5, , 
15-06-20,42,17,6,5, , 
16-06-20,42,21,4,7, , 
17-06-20,49,25,8,9, , 
18-06-20,61,23,6,7, , 
19-06-20,59,23,13,6, , 
20-06-20,52,22,15,5, , 
21-06-20,52,26,8,8, , 
22-06-20,60,25,16,9, , 
23-06-20,60,26,15,7, , 
24-06-20,61,25,12,7, , 
25-06-20,54,20,7,6, , 
26-06-20,48,22,12,8, , 
27-06-20,54,19,11,6, , 
28-06-20,50,21,11,5, , 
29-06-20,48,20,9,7, , 
30-06-20,48,21,8,5, , 
01-01-20,74,46,11,15,1, 
02-01-20,93,52,12,18,1, 
03-01-20,102,56,16,18, , 
04-01-20,121,61,15,17, , 
05-01-20,130,66,14,27,1, 
06-01-20,135,69,15,22,1, 
07-01-20,139,71,13,22,1, 
08-01-20,149,70,18,21,1, 
09-01-20,140,93,13,30,2, 
10-01-20,180,64,16,14,1, 
11-01-20,138,56,15,10,2, 
12-01-20,120,56,12,12, , 
13-01-20,116,56,11,12, , 
14-01-20,112,61,13,15, , 
15-01-20,122,67,15,13, , 
16-01-20,127,70,19,15, , 
17-01-20,143,74,12,11,1, 
18-01-20,162,72,18,11, , 
19-01-20,159,76,17,16, , 
20-01-20,163,67,16,14, , 
21-01-20,147,63,12,16, , 
22-01-20,124,58,9,10, , 
23-01-20,115,48,7,8, , 
24-01-20,84,39,10,5, , 
25-01-20,69,33,7,7, , 
26-01-20,62,40,10,10,1, 
27-01-20,81,47,13,12,1, 
28-01-20,101,49,20,16, , 
29-01-20,104,56,21,15,1, 
30-01-20,110,68,19,13, , 
31-01-20,138,88,27,17, , 
01-02-20,161,85,25,14,1, 
02-02-20,162,80,22,13, , 
03-02-20,159,71,17,10,1, 
04-02-20,145,58,17,10, , 
05-02-20,109,48,14,8, , 
06-02-20,91,59,18,13, , 
07-02-20,108,59,22,11,1, 
08-02-20,118,72,16,14, , 
09-02-20,138,75,19,13, , 
10-02-20,138,71,22,15,1, 
11-02-20,154,58,13,9,1, 
12-02-20,126,32,7,5, , 
13-02-20,58,29,6,5, , 
14-02-20,55,37,10,8, , 
15-02-20,75,26,8,7, , 
16-02-20,58,38,13,10, , 
17-02-20,73,62,15,11,1, 
18-02-20,118,81,21,17,1, 
19-02-20,149,86,18,19,1, 
20-02-20,167,79,18,14, , 
21-02-20,154,82,17,13,1, 
22-02-20,150,80,21,14,1, 
23-02-20,151,87,21,19,1, 
24-02-20,166,89,25,13,1, 
25-02-20,164,73,20,10,1, 
26-02-20,145,75,11,17,1, 
27-02-20,140,50,13,9, , 
28-02-20,104,49,12,9, , 
29-02-20,96,51,13,6, , 
01-03-20,91,47,12,6, , 
02-03-20,91,33,9,4, , 
