date, pm25, pm10, o3, no2, so2, co
03-03-20,66,29,4,5,1, 
04-03-20,56,31,5,6, , 
05-03-20,63,30,5,5, , 
06-03-20,61,32,4,6, , 
07-03-20,63,39,12,4, , 
08-03-20,75,56,24,10, , 
09-03-20,119,49,14,9, , 
10-03-20,107,54,14,10,1, 
11-03-20,111,44,8,6, , 
12-03-20,94,37,6,5, , 
13-03-20,80,35,7,5, , 
14-03-20,72,37,5,9, , 
15-03-20,81,57,12,15, , 
16-03-20,109,46,13,4, , 
17-03-20,79,44,9,5, , 
18-03-20,84,40,11,5, , 
19-03-20,75,36,11,5, , 
20-03-20,75,35,13,5, , 
21-03-20,79,29,13,5, , 
22-03-20,69,30,12,7,1, 
23-03-20,65,28,9,6, , 
24-03-20,61,31,9,4, , 
25-03-20,70,25,8,4, , 
26-03-20,59,27,7,4, , 
27-03-20,59,37,11,4, , 
28-03-20,81,30,10,3, , 
29-03-20,72, , , , , 
01-10-19,106,37,17,13,1, 
02-10-19,85,36,12,12,2, 
03-10-19,78,45,6,17,1, 
04-10-19,93,45,8,10,1, 
05-10-19,90,33,10,15,2, 
06-10-19,82,29,10,13,1, 
07-10-19,72,34,11,17, , 
08-10-19,72,26,9,18,1, 
09-10-19,83,34,15,20,1, 
10-10-19,101,41,14,20,2, 
11-10-19,96,37,14,19,2, 
12-10-19,88,23,5,11,2, 
13-10-19,79,19,9,11,4, 
14-10-19,65,31,9,12,2, 
15-10-19,73,42,6,17,3, 
16-10-19,73,46,10,19,1, 
17-10-19,75,44,17,22,2, 
18-10-19,75,46,18,17,2, 
19-10-19,83,46,15,15,1, 
20-10-19,82,50,23,15,1, 
21-10-19,92,69,27,22,1, 
22-10-19,148,46,19,8,1, 
23-10-19,94,36,12,8,1, 
24-10-19,80,42,18,12,1, 
25-10-19,84,44,16,13,2, 
26-10-19,90,32,15,10,3, 
27-10-19,68,34,18,12,1, 
28-10-19,73,37,13,15,1, 
29-10-19,79,40,19,13,1, 
30-10-19,78,48,21,15,1, 
31-10-19,86,30,12,11,1, 
01-11-19,62,36,8,14,1, 
02-11-19,75,39,14,11,1, 
03-11-19,85,41,22,14,2, 
04-11-19,81,58,24,18, , 
05-11-19,110,59,19,19,1, 
06-11-19,122,61,15,18,1, 
07-11-19,127,61,22,14,2, 
08-11-19,120,60,22,12,1, 
09-11-19,132,61,21,17, , 
10-11-19,128,69,25,27,1, 
11-11-19,131,62,13,24,1, 
12-11-19,137,54,13,16,1, 
13-11-19,113,41,6,15,1, 
14-11-19,81,46,16,15,1, 
15-11-19,88,54,20,18,1, 
16-11-19,109,56,27,16,1, 
17-11-19,113,55,15,20,3, 
18-11-19,99,51,16,16, , 
19-11-19,88,40,13,12, , 
20-11-19,78,41,18,13,1, 
21-11-19,85,44,16,17,1, 
22-11-19,87,51,18,23,2, 
23-11-19,107,49,20,20,2, 
24-11-19,99,55,15,21,1, 
25-11-19,111,46,15,19,2, 
26-11-19,90,47,10,18,1, 
27-11-19,87,38,10,10,3, 
28-11-19,72,35,17,12,1, 
29-11-19,74,36,8,16,1, 
30-11-19,73,39,14,15,2, 
01-12-19,79,36,11,12,1, 
02-12-19,66,44,15,12,2, 
03-12-19,84,51,20,9,1, 
04-12-19,104,51,24,7,2, 
05-12-19,107,60,23,15,2, 
06-12-19,119,58,21,14,4, 
07-12-19,103,68,23,21,4, 
08-12-19,134,64,17,16,3, 
09-12-19,129,68,22,23,1, 
10-12-19,137,74,18,32,1, 
11-12-19,149,67,16,27,1, 
12-12-19,138,68,16,20,1, 
13-12-19,142,63,13,17,1, 
14-12-19,128,67,3,20,1, 
15-12-19,123,61,14,21,1, 
16-12-19,113,59,12,24,1, 
17-12-19,115,60,14,21,1, 
18-12-19,116,59,16,20,1, 
19-12-19,117,57,13,18,1, 
20-12-19,114,57,15,18,1, 
21-12-19,113,50,13,16,2, 
22-12-19,99,50,14,16,1, 
23-12-19,97,52,15,13,1, 
24-12-19,103,54,15,16,1, 
25-12-19,108,51,14,15,1, 
26-12-19,102,57,14,15,1, 
27-12-19,119,57,15,14,1, 
28-12-19,115,59,17,15,1, 
29-12-19,127, , , , , 
01-07-19,66,43,5,9,1, 
02-07-19,76,43,3,10,1, 
03-07-19,71,63,3,9,1, 
04-07-19,69,33,4,10,1, 
05-07-19,66,43,1,9,1, 
06-07-19,74,37,3,7, , 
07-07-19,61,35,7,8,1, 
08-07-19,62,35,8,8,3, 
09-07-19,67,43,9,8,1, 
10-07-19,71,59,10,7,2, 
11-07-19,81,39,11,5,1, 
12-07-19,66,34,10,6,1, 
13-07-19,61,26,4,4,1, 
14-07-19,49,24,5,6,1, 
15-07-19,50,22,12,6,1, 
16-07-19,43,24,10,7,1, 
17-07-19,51,22,13,7,1, 
18-07-19,53,24,11,7,1, 
19-07-19,54,27,13,9,1, 
20-07-19,61,17,6,7,1, 
21-07-19,54,27,5,10,1, 
22-07-19,67,28,3,8,1, 
23-07-19,66,39,2,8,1, 
24-07-19,65,27,3,8,1, 
25-07-19,87,34,15,9,1, 
26-07-19,65,28,10,10,1, 
27-07-19,50,33,11,7,1, 
28-07-19,55,20,6,6,1, 
29-07-19,39,25,7,7,1, 
30-07-19,57,27,8,5,1, 
31-07-19,57,25,6,6, , 
01-08-19,49,24,7,8,1, 
02-08-19,49,23,5,7,1, 
03-08-19,51,18,6,7,1, 
04-08-19,45,22,6,8,1, 
05-08-19,47,24,7,8,1, 
06-08-19,54,25,6,8, , 
07-08-19,54,23,4,7,1, 
08-08-19,60,25,6,8,1, 
09-08-19,64,18,5,6,1, 
10-08-19,48,18,6,4,1, 
11-08-19,42,18,7,4,1, 
12-08-19,46,24,5,7,1, 
13-08-19,56,33,7,8,1, 
14-08-19,67,32,10,6,1, 
15-08-19,67,32,9,7,1, 
16-08-19,70,22,5,6,1, 
17-08-19,47,20,8,5,1, 
18-08-19,41,27,10,8,1, 
19-08-19,52,26,5,8,1, 
20-08-19,55,23,8,9, , 
21-08-19,43,25,5,7,1, 
22-08-19,50,25,2,8, , 
23-08-19,52,24,6,8,1, 
24-08-19,46,20,7,5,1, 
25-08-19,40,18,4,7,1, 
26-08-19,34,24,5,8, , 
27-08-19,46,22,8,8,1, 
28-08-19,41,21,6,9,1, 
29-08-19,46,25,3,9,1, 
30-08-19,46,21,6,7,1, 
31-08-19,47,18,4,6,1, 
01-09-19,37,25,4,8,1, 
02-09-19,51,23,2,9, , 
03-09-19,53,26,3,9,1, 
04-09-19,52,27,3,9,1, 
05-09-19,58,28,7,9,1, 
06-09-19,66,31,3,8,3, 
07-09-19,60,26,6,7,4, 
08-09-19,57,29,5,8,2, 
09-09-19,57,26,3,8,1, 
10-09-19,55,30,9,12,2, 
11-09-19,59,29,4,10,3, 
12-09-19,56,20,5,7,3, 
13-09-19,42,24,5,10,1, 
14-09-19,55,31,9,11,4, 
15-09-19,63,28,7,14,2, 
16-09-19,65,35,12,13,3, 
17-09-19,76,31,13,17,2, 
18-09-19,66,33,11,19,3, 
19-09-19,74,33,15,14,3, 
20-09-19,77,26,4,8,5, 
21-09-19,58,33,10,6,3, 
22-09-19,78,25,7,4,2, 
23-09-19,62,41,16,7,1, 
24-09-19,89,59,18,13,1, 
25-09-19,116,59,20,22,1, 
26-09-19,110,49,16,19,1, 
27-09-19,102,62,24,20,2, 
28-09-19,131,66,32,20,1, 
29-09-19,141,77,30,18,2, 
30-09-19,171,48,14,11,1, 
01-04-19,79,39,16,11, , 
02-04-19,77,36,9,10, , 
03-04-19,78,37,9,10, , 
04-04-19,71,27,9,6, , 
05-04-19,63,35,14,7,1, 
06-04-19,77,28,11,4,1, 
07-04-19,64,35,19,7, , 
08-04-19,75,27,11,3, , 
09-04-19,62,31,11,5, , 
10-04-19,67,32,8,5, , 
11-04-19,67,32,11,6, , 
12-04-19,69,28,11,5, , 
13-04-19,67,24,9,4, , 
14-04-19,59,20,7,4, , 
15-04-19,58,21,9,4, , 
16-04-19,59,29,6,5,1, 
17-04-19,68,32,11,4, , 
18-04-19,70,33,9,5, , 
19-04-19,73,48,23,8,1, 
20-04-19,99,55,11,5,1, 
21-04-19,105,34,10,5,1, 
22-04-19,76,39,20,11,1, 
23-04-19,75,37,22,9,1, 
24-04-19,75,39,22,9, , 
25-04-19,82,46,17,13, , 
26-04-19,94,49,9,10, , 
27-04-19,97,26,8,6, , 
28-04-19,69,24,10,7, , 
29-04-19,59,27,8,6, , 
30-04-19,56,28,14,11, , 
01-05-19,51,25,13,11, , 
02-05-19,52,28,14,9,2, 
03-05-19,61,25,12,6,1, 
04-05-19,56,31,6,5, , 
05-05-19,50,47,16,5, , 
06-05-19,79,60,15,10, , 
07-05-19,98,61,16,11, , 
08-05-19,107,61,16,8,1, 
09-05-19,106,55,17,12, , 
10-05-19,97,54,17,9, , 
11-05-19,98,55,15,10, , 
12-05-19,104,39,12,14,1, 
13-05-19,80,43,8,13, , 
14-05-19,89,55,13,9,1, 
15-05-19,109,51,10,10, , 
16-05-19,98,49,11,11,1, 
17-05-19,88,58,13,10,1, 
18-05-19,95,53,15,6, , 
19-05-19,84,42,15,5, , 
20-05-19,85,43,11,8,1, 
21-05-19,82,38,10,12, , 
22-05-19,72,34,8,11,1, 
23-05-19,68,35,13,9, , 
24-05-19,71,40,11,8,1, 
25-05-19,75,32,11,6,1, 
26-05-19,66,38,5,9,1, 
27-05-19,79,41,4,7,1, 
28-05-19,76,23,7,9,1, 
29-05-19,50,24,3,10,1, 
30-05-19,51,30,8,9,1, 
31-05-19,61,28,10,8,1, 
01-06-19,55,26,7,7, , 
02-06-19,56,33,9,8, , 
03-06-19,64,30,19,9,1, 
04-06-19,62,45,6,8, , 
05-06-19,59,36,8,16, , 
06-06-19,71,36,11,16,1, 
07-06-19,75,37,12,9,1, 
08-06-19,68,28,8,7, , 
09-06-19,57,25,7,6, , 
10-06-19,48,25,3,10,1,10
11-06-19,58,23,6,5,1, 
12-06-19,49,23,7,5, , 
13-06-19,51,24,9,4,1, 
14-06-19,49,27,12,5,1, 
15-06-19,53,30,6,7, , 
16-06-19,58,31,5,6, , 
17-06-19,48,21,5,6, , 
18-06-19,44,20,6,6,1, 
19-06-19,44,34,2,10, , 
20-06-19,63,37,2,6, , 
21-06-19,68,32,1,3, , 
22-06-19,64,29,1,3, , 
23-06-19,66,25,3,4, , 
24-06-19,60,26,3,9, , 
25-06-19,53,24,8,7, , 
26-06-19,63,27,4,9,1, 
27-06-19,62,31,6,7, , 
28-06-19,63,25,7,6, , 
29-06-19,51,21,7,6, , 
30-06-19,52,32,6,10,1, 
01-01-19,81,40,22,18, , 
02-01-19,88,48,13,20, , 
03-01-19,90,55,13,24,1, 
04-01-19,103,62,4,24,1, 
05-01-19,117,76,20,20,1, 
06-01-19,159,74,21,19, , 
07-01-19,160,47,11,11, , 
08-01-19,90,49,10,20, , 
09-01-19,92,59,22,23,1, 
10-01-19,121,85,22,30,1, 
11-01-19,172,73,23,22,1, 
12-01-19,153,76,23,22,1, 
13-01-19,152,78,23,19,1, 
14-01-19,162,67,17,21,1, 
15-01-19,146,63,20,20,1, 
16-01-19,124,67,22,18, , 
17-01-19,136,58,20,16,1, 
18-01-19,112,70,29,20,1, 
19-01-19,143,62,32,26,1, 
20-01-19,124,74,29,30,1, 
21-01-19,158,65,23,19, , 
22-01-19,132,64,27,22, , 
23-01-19,134,60,26,24, , 
24-01-19,136,79,33,30,1, 
25-01-19,163,73,28,24,1, 
26-01-19,146,62,27,17, , 
27-01-19,135,73,34,28, , 
28-01-19,157,82,31,38, , 
29-01-19,165,94,34,38,1, 
30-01-19,177,79,24,21, , 
31-01-19,167,61,23,14, , 
01-02-19,128,57,25,12, , 
02-02-19,115,44,17,9, , 
03-02-19,94,50,20,10,1, 
04-02-19,99,48,19,9, , 
05-02-19,95,38,11,7, , 
06-02-19,77,41,15,8,1, 
07-02-19,87,43,17,9,1, 
08-02-19,86,36,11,8, , 
09-02-19,73,40,14,6, , 
10-02-19,80,41,13,8, , 
11-02-19,87,50,19,19, , 
12-02-19,101,72,34,16, , 
13-02-19,143,50,16,7, , 
14-02-19,90,50,16,8, , 
15-02-19,92,43,15,6,1, 
16-02-19,82,36,14,5, , 
17-02-19,69,31,12,6,1, 
18-02-19,66,26,11,6, , 
19-02-19,56,26,12,7,1, 
20-02-19,60,34,15,8,1, 
21-02-19,74,31,9,7, , 
22-02-19,63,37,15,7, , 
23-02-19,77,38,14,5, , 
24-02-19,75,38,15,5, , 
25-02-19,77,38,17,6,1, 
26-02-19,79,50,19,8, , 
27-02-19,96,52,19,7, , 
28-02-19,104,50,14,7, , 
01-03-19,95,52,15,6, , 
02-03-19,100,47,18,4,1, 
03-03-19,93,40,14,5,1, 
04-03-19,80,46,15,7,1, 
05-03-19,98,46,15,9,1, 
06-03-19,100,29,9,6, , 
07-03-19,69,33,12,8, , 
08-03-19,76,31,12,6, , 
09-03-19,71,31,13,6,1, 
10-03-19,69,39,25,7, , 
11-03-19,75,51,35,12, , 
12-03-19,116,42,14,8, , 
13-03-19,83,34,12,6, , 
14-03-19,72,31,12,6, , 
15-03-19,64,47,8,13, , 
16-03-19,101,47,16,11,1, 
17-03-19,102,51,13,11, , 
18-03-19,109,45,12,7, , 
19-03-19,93,41,9,6, , 
20-03-19,90,36,6,8, , 
21-03-19,79,47,8,9,1, 
22-03-19,104,53,3,11, , 
23-03-19,111,44,4,5, , 
24-03-19,96,34,2,8, , 
25-03-19,83,38,5,10, , 
26-03-19,77,36,4,6, , 
27-03-19,74,41,7,8, , 
28-03-19,78,40,3,7, , 
29-03-19,80,38,4,7, , 
30-03-19,81,39,3,7, , 
31-03-19,86,38,13,8, , 
01-10-18,61,41,6,17,1, 
02-10-18,76,60,23,19, , 
03-10-18,113,58,28,15, , 
04-10-18,110,27,17,10,1, 
05-10-18,62,35,15,14,1, 
06-10-18,75,38,18,14,1, 
07-10-18,83,45,14,18,1, 
08-10-18,94,40,15,18,1, 
09-10-18,87,50,17,18,1, 
10-10-18,101,50,19,16,1, 
11-10-18,93,36,19,11, , 
12-10-18,69,46,16,18,1, 
13-10-18,101,41,23,15,1, 
14-10-18,90,32,16,13,1, 
15-10-18,73,29,10,11,1, 
16-10-18,62,33,11,13,1, 
17-10-18,70,40,12,20,1, 
18-10-18,78,53,20,25,1, 
19-10-18,97,45,5,18, , 
20-10-18,82,20,5,11, , 
21-10-18,47,31,10,14,1, 
22-10-18,61,33,10,15, , 
23-10-18,71,39,12,17,1, 
24-10-18,79,54,10,20,1, 
25-10-18,101,45,14,17,1, 
26-10-18,81,43,14,16,1, 
27-10-18,86,34,17,12,1, 
28-10-18,67,48,21,16,1, 
29-10-18,88,48,22,12, , 
30-10-18,87,57,27,11, , 
31-10-18,93,61,29,18,1, 
01-11-18,111,72,27,28,1, 
02-11-18,128,77,29,25,2, 
03-11-18,138,73,32,20,1, 
04-11-18,139,73,30,22,1, 
05-11-18,137,66,21,20,1, 
06-11-18,121,56,15,18,1, 
07-11-18,95,41,10,11,1, 
08-11-18,73,37,4,12,1, 
09-11-18,74,42,8,12,1, 
10-11-18,81,40,14,14,1, 
11-11-18,81,61,20,24,1, 
12-11-18,116,72,14,26,2, 
13-11-18,140,67,15,23,1, 
14-11-18,126,68,20,22,2, 
15-11-18,133,46,14,14,1, 
16-11-18,88,45,13,17,1, 
17-11-18,82,56,14,22,1, 
18-11-18,107,64,15,22,1, 
19-11-18,118,52,18,22,1, 
20-11-18,91,59,21,20,1, 
21-11-18,111,61,16,23,1, 
22-11-18,113,52,19,17,1, 
23-11-18,95,53,23,20,1, 
24-11-18,89,61,23,23,1, 
25-11-18,113,58,29,21,1, 
26-11-18,113,52,18,14,1, 
27-11-18,101,41,15,14,1, 
28-11-18,80,56,18,20,3, 
29-11-18,105,67,17,24,2, 
30-11-18,129,66,17,23,1, 
01-12-18,129,65,19,19,1, 
02-12-18,124,57,19,19,1, 
03-12-18,108,64,19,22,1, 
04-12-18,122,56,17,15,1, 
05-12-18,106,55,17,15,1, 
06-12-18,98,65,16,20,1, 
07-12-18,123,37,3,12,1, 
08-12-18,79,47,11,11,1, 
09-12-18,92,56,15,19,1, 
10-12-18,97,58,15,21,1, 
11-12-18,108,45,9,16,1, 
12-12-18,84,48,15,17,1, 
13-12-18,83,57,17,22,1, 
14-12-18,95,58,15,21,1, 
15-12-18,101,50,17,18,1, 
16-12-18,91,46,22,17,1, 
17-12-18,87,55,21,18,1, 
18-12-18,98,69,25,23,1, 
19-12-18,137,88,31,33,2, 
20-12-18,167,87,34,29,2, 
21-12-18,169,75,30,21,1, 
22-12-18,143,72,21,16,1, 
23-12-18,142,66,22,18,1, 
24-12-18,124,74,19,27,2, 
25-12-18,141,84,24,31,2, 
26-12-18,160,83,23,31,2, 
27-12-18,156,81,28,24,1, 
28-12-18,162,38,17,10, , 
29-12-18,97,37,17,12,1, 
30-12-18,81, , , , , 
01-07-18,54,22,8,9, , 
02-07-18,47,29,10,11, , 
03-07-18,58,21,9,8, , 
04-07-18,52,24,11,10, , 
05-07-18,52,27,9,10, , 
06-07-18,59,34,10,11, , 
07-07-18,67,51,9,10, , 
08-07-18,77,42,10,9, , 
09-07-18,69,42,9,12, , 
10-07-18,78,28,8,10, , 
11-07-18,56,25,10,11, , 
12-07-18,59,25,11,9, , 
13-07-18,59,34,10,11,1, 
14-07-18,73,34,9,9, , 
15-07-18,67,37,9,9, , 
16-07-18,69,36,5,11, , 
17-07-18,68,24,10,9, , 
18-07-18,49,28,8,8,1, 
19-07-18,52,35,6,7,2, 
20-07-18,58,39,8,9, , 
21-07-18,64,35,8,8, , 
22-07-18,64,43,8,10, , 
23-07-18,71,44,8,10, , 
24-07-18,79,46,6,8, , 
25-07-18,76,41,6,9, , 
26-07-18,69,42,8,7, , 
27-07-18,72,34,8,6, , 
28-07-18,63,35,5,7, , 
29-07-18,68,36,4,8, , 
30-07-18,67,39,8,10, , 
31-07-18,70,35,11,9, , 
01-08-18,69,37,9,10, , 
02-08-18,68,35,11,9, , 
03-08-18,66,32,11,8, , 
04-08-18,57,30,11,7, , 
05-08-18,57,29,6,10, , 
06-08-18,62,41,5,10, , 
07-08-18,70,44,9,11,2, 
08-08-18,77,40,9,10, , 
09-08-18,67,31,13,9, , 
10-08-18,64,25,8,7, , 
11-08-18,52,22,9,6, , 
12-08-18,48,31,6,4, , 
13-08-18,59,31,9,6, , 
14-08-18,56,28,7,7, , 
15-08-18,54,30,8,8, , 
16-08-18,59,23,8,8, , 
17-08-18,52,20,9,6, , 
18-08-18,38,19,10,5, , 
19-08-18,39,28,7,6, , 
20-08-18,54,49,9,8,1, 
21-08-18,76,42,11,9, , 
22-08-18,74,44,10,8, , 
23-08-18,76,32,8,9, , 
24-08-18,64,24,6,8, , 
25-08-18,56,23,5,6, , 
26-08-18,54,25,7,7, , 
27-08-18,54,35,10,8, , 
28-08-18,68,41,8,7,1, 
29-08-18,77,24,7,6, , 
30-08-18,50,27,8,7, , 
31-08-18,54,29,13,8, , 
01-09-18,63,32,10,7, , 
02-09-18,59,25,14,9, , 
03-09-18,55,20,9,8, , 
04-09-18,47,28,11,9, , 
05-09-18,56,35,9,9, , 
06-09-18,62,41,14,10, , 
07-09-18,75,41,10,11, , 
08-09-18,80,46,14,16, , 
09-09-18,98,49,23,16, , 
10-09-18,100,35,12,10, , 
11-09-18,63,40,7,10, , 
12-09-18,71,39,9,9, , 
13-09-18,68,31,5,9, , 
14-09-18,62,29,22,10, , 
15-09-18,57,30,19,12, , 
16-09-18,59,30,13,11, , 
17-09-18,57,21,15,8, , 
18-09-18,49,27,4,10, , 
19-09-18,59,43,20,14, , 
20-09-18,80,53,17,17, , 
21-09-18,89,39,20,14, , 
22-09-18,82,31,12,13,1, 
23-09-18,73,41,3,14, , 
24-09-18,76,39,15,12, , 
25-09-18,69,27,15,10,1, 
26-09-18,57,27,12,11, , 
27-09-18,50,37,16,16,1, 
28-09-18,66,45,22,15, , 
29-09-18,89,24,20,12, , 
30-09-18,57,27,13,13, , 
01-04-18,124,58,16,17, , 
02-04-18,123,55,30,17, , 
03-04-18,120,47,14,10, , 
04-04-18,91,55,16,11, , 
05-04-18,97,60,28,13, , 
06-04-18,123,30,15,9, , 
07-04-18,65,45,25,14, , 
08-04-18,83,69,28,22,1, 
09-04-18,121,73,39,24,2, 
10-04-18,141,48,23,9,1, 
11-04-18,90,36,16,6, , 
12-04-18,67,31,14,5,1, 
13-04-18,66,30,14,4, , 
14-04-18,68,29,14,5,1, 
15-04-18,66,36,27,8,1, 
16-04-18,81,28,11,11, , 
17-04-18,62,44,37,16,1, 
18-04-18,87,33,22,10,1, 
19-04-18,73,33,13,7,1, 
20-04-18,67,34,15,7,1, 
21-04-18,72,29,13,5,1, 
22-04-18,63,42,28,9,1, 
23-04-18,83,36,14,7,1, 
24-04-18,75,45,14,10,1, 
25-04-18,84,38,10,11,1, 
26-04-18,74,36,22,16,1, 
27-04-18,74,27,4,17,1, 
28-04-18,64,36,16,12,1, 
29-04-18,76,28,3,11,1, 
30-04-18,63,19,12,9,1, 
01-05-18,47,25,10,10, , 
02-05-18,46,36,12,14,1, 
03-05-18,64,36,19,14,2, 
04-05-18,69,27,14,11,1, 
05-05-18,56,25,9,9, , 
06-05-18,54,31,18,12, , 
07-05-18,64,38,27,15, , 
08-05-18,67,34,11,13, , 
09-05-18,62,30,18,11, , 
10-05-18,58,33,9,19, , 
11-05-18,65,46,18,19, , 
12-05-18,88,37,18,15, , 
13-05-18,77,34,18,18, , 
14-05-18,68,44,16,21,1, 
15-05-18,83,29,13,12, , 
16-05-18,61,24,11,10, , 
17-05-18,56,32,8,14, , 
18-05-18,62,29,15,16, , 
19-05-18,66,40,24,17, , 
20-05-18,83,39,8,19, , 
21-05-18,75,40,8,20, , 
22-05-18,79,38,23,21, , 
23-05-18,73,26,8,14, , 
24-05-18,49,26,12,14, , 
25-05-18,54,28,7,15,1, 
26-05-18,58,27,17,11, , 
27-05-18,62,38,19,18, , 
28-05-18,75,23,9,9, , 
29-05-18,50,26,9,11, , 
30-05-18,54,39,12,17, , 
31-05-18,72,32,10,13,2, 
01-06-18,63,30,14,13,1, 
02-06-18,60,26,15,9,1, 
03-06-18,52,24,17,10,1, 
04-06-18,52,24,13,10,2, 
05-06-18,47,29,14,11,1, 
06-06-18,60,25,8,10,1, 
07-06-18,54,22,8,9,2, 
08-06-18,48,23,5,8,2, 
09-06-18,52,25,5,6,2, 
10-06-18,48,26,5,6,3, 
11-06-18,48,24,7,6,1, 
12-06-18,43,26,7,6, , 
13-06-18,47,27,8,8, , 
14-06-18,52,29,8,8, , 
15-06-18,60,32,7,10,1, 
16-06-18,62,30,15,8, , 
17-06-18,60,35,14,11,4, 
18-06-18,71,40,15,10, , 
19-06-18,78,27,12,8, , 
20-06-18,57,31,9,8,1, 
21-06-18,60,49,17,11,1, 
22-06-18,75,54,14,8,1, 
23-06-18,76,42,13,8, , 
24-06-18,67,25,11,11,1, 
25-06-18,51,30,5,10,1, 
26-06-18,62,32,2,11,1, 
27-06-18,64,31,10,13, , 
28-06-18,65,38,20,14,1, 
29-06-18,72,28,10,9,1, 
30-06-18,57,23,16,10, , 
01-01-18,94,43,25,13, , 
02-01-18,103,56,21,19,1, 
03-01-18,129,63,27,20,1, 
04-01-18,132,70,34,26,1, 
05-01-18,145,66,28,23,2, 
06-01-18,136,29,11,10, , 
07-01-18,70,27,9,11,2, 
08-01-18,61,34,14,15, , 
09-01-18,72,23,8,12, , 
10-01-18,66,58,11,18, , 
11-01-18,107,59,18,19,1, 
12-01-18,122,65,19,21, , 
13-01-18,136,65,23,20,1, 
14-01-18,134,75,22,23,1, 
15-01-18,153,82,28,31,2, 
16-01-18,160,96,35,32,2, 
17-01-18,174,78,25,25,2, 
18-01-18,148,77,23,26,1, 
19-01-18,140,74,21,22,2, 
20-01-18,143,89,25,32,2, 
21-01-18,167,93,23,31,2, 
22-01-18,183,79,19,28,2, 
23-01-18,166,75,9,23,1, 
24-01-18,172,49,8,14,2, 
25-01-18,101,33,11,12, , 
26-01-18,76,28,7,9,1, 
27-01-18,73,29,6,9, , 
28-01-18,70,32,9,10, , 
29-01-18,75,31,10,9, , 
30-01-18,77,31,7,11, , 
31-01-18,82,52,24,13, , 
01-02-18,114,64,23,15, , 
02-02-18,148,70,15,18, , 
03-02-18,145,73,29,17, , 
04-02-18,160,74,29,18,1, 
05-02-18,163,69,30,15,1, 
06-02-18,153,88,38,26,1, 
07-02-18,173,85,34,23,2, 
08-02-18,170,67,22,15,3, 
09-02-18,143,62,23,13,4, 
10-02-18,138,63,20,16,5, 
11-02-18,141,71,26,14,4, 
12-02-18,153,66,30,16,3, 
13-02-18,145,89,40,37,5, 
14-02-18,170,75,31,19,6, 
15-02-18,156,63,17,14,4, 
16-02-18,141,60,14,13, , 
17-02-18,137,55,16,7,1, 
18-02-18,124,51,9,10,1, 
19-02-18,110,26,7,7,1, 
20-02-18,61,34,9,8,1, 
21-02-18,76,43,13,8,3, 
22-02-18,86,44,14,15,3, 
23-02-18,101,58,20,19,3, 
24-02-18,122,58,17,20,4, 
25-02-18,112,57,23,16,6, 
26-02-18,131,49,13,15,6, 
27-02-18,99,60,22,19,7, 
28-02-18,120,45,15,9,8, 
01-03-18,87,41,11,8,9, 
02-03-18,83,29,10,7,11, 
03-03-18,64,27,11,7,13, 
04-03-18,61,28,12,8,15, 
05-03-18,55,29,14,9,19, 
06-03-18,62,31,9,8,23, 
07-03-18,65,44,13,12,31, 
08-03-18,87,42,7,12,51, 
09-03-18,96,65,17,20,42, 
10-03-18,127,75,31,21,38, 
11-03-18,156,89,29,26,64, 
12-03-18,167,58,20,12,22, 
13-03-18,124,48,13,9, , 
14-03-18,95,42,13,9, , 
