date, pm25, pm10, o3, no2, so2, co
15-03-18,89,42,10,9, , 
16-03-18,88,30,12,7, , 
17-03-18,74,24,11,6, , 
18-03-18,68,26,10,7, , 
19-03-18,66,37,19,9, , 
20-03-18,83,41,14,12, , 
21-03-18,86,48,19,15, , 
22-03-18,112,60,24,14, , 
23-03-18,138,67,26,18, , 
24-03-18,143,58,19,12, , 
25-03-18,124,56,15,10, , 
26-03-18,101,58,18,17, , 
27-03-18,123,51,13,9, , 
28-03-18,101,46,12,9, , 
29-03-18,91,54,13,9, , 
30-03-18,95,52,9,13, , 
31-03-18,102,60,11,17, , 
01-10-17,108,34,3,16, , 
02-10-17,85,32,5,15, , 
03-10-17,78,30,6,11,1, 
04-10-17,71,31,7,12,1, 
05-10-17,73,40,7,12,1, 
06-10-17,76, , , , , 
08-10-17,85,31,16,13, , 
09-10-17,70,42,12,19,1, 
10-10-17,89,35,7,14,1, 
11-10-17,79,53,11,24,1, 
12-10-17,116,62,9,22,1, 
13-10-17,140,37,12,16, , 
14-10-17,88,31,10,9,1, 
15-10-17,71,28,10,11,1, 
16-10-17,62,35,9,12,1, 
17-10-17,68,35,5,17,1, 
18-10-17,81,32,7,13,1, 
19-10-17,79,26,11,11, , 
20-10-17,69,48,10,16,1, 
21-10-17,110,33,16,14, , 
22-10-17,98,22,16,10, , 
23-10-17,66,23,14,15, , 
24-10-17,70,35,17,17,1, 
25-10-17,86,45,21,19,1, 
26-10-17,107,50,21,25,1, 
27-10-17,130,51,23,14,1, 
28-10-17,119,57,22,11, , 
29-10-17,149,59,25,11,1, 
30-10-17,139,58,28,15, , 
31-10-17,133,61,21,18,1, 
01-11-17,147,58,24,19,1, 
02-11-17,118,59,27,19, , 
03-11-17,116,67,28,19,1, 
04-11-17,135,53,22,9,1, 
05-11-17,95,63,20,17,1, 
06-11-17,132,52,24,14,1, 
07-11-17,115,52,17,20,1, 
08-11-17,113,44,18,18,1, 
09-11-17,94,44,14,16,1, 
10-11-17,94,35,6,13,1, 
11-11-17,76,37,18,13,1, 
12-11-17,87,47,18,17,2, 
13-11-17,100,48,18,21,2, 
14-11-17,115,43,17,21,1, 
15-11-17,115,34,8,15,1, 
16-11-17,80,52,10,21,1, 
17-11-17,105,66,17,24,1, 
18-11-17,139,49,13,19,1, 
19-11-17,115,29,8,15,1, 
20-11-17,77,27,11,12,1, 
21-11-17,72,34,15,16,1, 
22-11-17,88,28,17,15,1, 
23-11-17,69,33,20,14, , 
24-11-17,78,47,23,21,1, 
25-11-17,95,46,24,18,1, 
26-11-17,97,43,19,20,1, 
27-11-17,93,46,18,18,1, 
28-11-17,105,37,20,17,1, 
29-11-17,95,39,19,20,1, 
30-11-17,96,45,18,18,1, 
01-12-17,103,45,23,20,1, 
02-12-17,101,39,23,20,1, 
03-12-17,93,39,24,17,1, 
04-12-17,88,34,16,12,1, 
05-12-17,84,48,24,17,1, 
06-12-17,106,52,25,18,1, 
07-12-17,118,54,23,18,1, 
08-12-17,114,40,26,13,1, 
09-12-17,95,62,35,24,2, 
10-12-17,142,76,32,31,2, 
11-12-17,164,58,19,18,2, 
12-12-17,125,50,17,19,1, 
13-12-17,107,48,14,19,2, 
14-12-17,108,59,20,21,2, 
15-12-17,124,50,21,14,1, 
16-12-17,113,26,22,7,1, 
17-12-17,67,50,26,11,1, 
18-12-17,108,63,25,15,1, 
19-12-17,129,71,25,20,2, 
20-12-17,140,70,25,21,2, 
21-12-17,151,72,27,21,2, 
22-12-17,157,75,36,24,2, 
23-12-17,161,70,31,19,2, 
24-12-17,142,50,20,18,1, 
25-12-17,102,69,14,19,1, 
26-12-17,160,45,9,17,1, 
27-12-17,144,30,12,13, , 
28-12-17,96,33,21,12, , 
29-12-17,84,33,23,14,1, 
30-12-17,87,34,18,13, , 
31-12-17,82,35,22,12, , 
01-07-17,66,32,9,8,1, 
02-07-17,68,29,9,9, , 
03-07-17,64,32,5,8,1, 
04-07-17,66,32,7,9,1, 
05-07-17,64,29,11,9,2, 
06-07-17,66,19,7,7,1, 
07-07-17,48,24,7,9,1, 
08-07-17,65,22,13,6,1, 
09-07-17,57,28,12,11,1, 
10-07-17,65,29,11,8,1, 
11-07-17,74,24,8,10,1, 
12-07-17,71,20,6,8,1, 
13-07-17,62,25,8,9,1, 
14-07-17,68,27,14,10,1, 
15-07-17,74,21,11,7,1, 
16-07-17,65,23,8,8, , 
17-07-17,66,29,10,8,1, 
18-07-17,71,24,5,8,1, 
19-07-17,67,25,7,9,1, 
20-07-17,71,27,13,9,1, 
21-07-17,70,23,14,8, , 
22-07-17,62,24,13,7,1, 
23-07-17,65,25,10,7, , 
24-07-17,70,24,7,7,1, 
25-07-17,63,21,5,6, , 
26-07-17,63,24,10,9,1, 
27-07-17,70,23,13,8, , 
28-07-17,63,32,10,10,1, 
29-07-17,74,40,15,7, , 
30-07-17,81,46,15,7,1, 
31-07-17,80,51,17,8,1, 
01-08-17,90,40,14,9,1, 
02-08-17,78,39,5,10,1, 
03-08-17,85,34,7,8,1, 
04-08-17,70,29,6,7,1, 
05-08-17,69,30,6,8,1, 
06-08-17,69,26,7,9,1, 
07-08-17,70,27,7,10,1, 
08-08-17,67,28,12,10,1, 
09-08-17,69,28,13,10,1, 
10-08-17,70,26,9,8,1, 
11-08-17,58,19,19,7,1, 
12-08-17,54,19,22,7, , 
13-08-17,54,27,20,9, , 
14-08-17,60,22,9,8, , 
15-08-17,55,24,6,9,1, 
16-08-17,62,19,4,8, , 
17-08-17,56,31,13,11,1, 
18-08-17,72,39,11,8, , 
19-08-17,59,20,7,6, , 
20-08-17,45,16,13,6,1, 
21-08-17,53,23,16,5,2, 
22-08-17,62,27,16,6,2, 
23-08-17,63,23,10,8,3, 
24-08-17,68,19,10,8,2, 
25-08-17,58,25,9,9,1, 
26-08-17,65,22,9,7,24, 
27-08-17,55,26,13,8, , 
28-08-17,65,38,4,13,1, 
29-08-17,81,40,14,9,1, 
30-08-17,78,28,15,10,1, 
31-08-17,72,30,19,8,1, 
01-09-17,69,32,9,8,1, 
02-09-17,66,24,9,6,1, 
03-09-17,57,22,13,7, , 
04-09-17,55,23,7,8,1, 
05-09-17,53,13,1,6,1, 
06-09-17,56, , , , , 
09-09-17,76,31,4,16,1, 
10-09-17,116,43,6,16,1, 
11-09-17,120,43,7,26,1, 
12-09-17,113,43,6,26, , 
13-09-17,108,35,18,12, , 
14-09-17,77,30,17,12, , 
15-09-17,69,23,6,9, , 
16-09-17,57,16,4,7, , 
17-09-17,44,25,9,9, , 
18-09-17,58,29,12,10,1, 
19-09-17,68,38,7,15,1, 
20-09-17,76,49,30,18,1, 
21-09-17,113,36,10,20,1, 
22-09-17,82,35,9,18,1, 
23-09-17,83,31,13,13, , 
24-09-17,82,26,10,10, , 
25-09-17,58,21,8,9,1, 
26-09-17,51,28,19,15,1, 
27-09-17,71,25,15,11, , 
28-09-17,66,30,13,13,1, 
29-09-17,77,44,15,19,19, 
30-09-17,98,44,7,19,1, 
01-04-17,81,34,19,11, , 
02-04-17,92,52,26,21,1, 
03-04-17,129,57,23,21,1, 
04-04-17,140,58,21,25,1, 
05-04-17,129,44,19,15,1, 
06-04-17,107,29,13,13,2, 
07-04-17,71,23,13,8,3, 
08-04-17,56,17,10,6,5, 
09-04-17,58,17,9,6,4, 
10-04-17,56,17,7,6,3, 
11-04-17,47,12,8,5,4, 
12-04-17,38,13,12,6, , 
13-04-17,50,21,18,7, , 
14-04-17,67,20,16,6, , 
15-04-17,66,23,13,5, , 
16-04-17,62,28,14,7, , 
17-04-17,75,24,14,8, , 
18-04-17,59,18,16,6, , 
19-04-17,55,31,20,9,1, 
20-04-17,71,50,30,12,1, 
21-04-17,96,65,40,12,1, 
22-04-17,131,63,28,8, , 
23-04-17,131,61,27,9, , 
24-04-17,117,54,24,9,1, 
25-04-17,102,54,22,12,3, 
26-04-17,99,51,21,11,3, 
27-04-17,98,50,13,12,1, 
28-04-17,97,44,23,14,2, 
29-04-17,102,45,21,12,3, 
30-04-17,101,23,12,6,3, 
01-05-17,61,27,12,9,3, 
02-05-17,63,29,12,7,3, 
03-05-17,71,33,11,7,3, 
04-05-17,74,30,19,17,2, 
05-05-17,73,51,30,25,3, 
06-05-17,111,22,28,9,3, 
07-05-17,71,29,15,14,2, 
08-05-17,75,31,16,13, , 
09-05-17,69,32,14,15, , 
10-05-17,85,32,16,13, , 
11-05-17,80,32,5,16, , 
12-05-17,78,34,5,15, , 
13-05-17,83,24,9,10, , 
14-05-17,64,22,9,10, , 
15-05-17,52,23,10,12,1, 
16-05-17,62,20,5,10, , 
17-05-17,53,30,13,9, , 
18-05-17,62,40,10,13, , 
19-05-17,85,49,23,14,1, 
20-05-17,92,39,17,8,1, 
21-05-17,77,44,16,10,1, 
22-05-17,81,42,11,9, , 
23-05-17,78,34,13,13, , 
24-05-17,71,26,28,16,2, 
25-05-17,70,30,9,15, , 
26-05-17,69,32,10,20, , 
27-05-17,82,25,10,12, , 
28-05-17,67,26,7,10, , 
29-05-17,67,28,5,11, , 
30-05-17,72,30,11,13, , 
31-05-17,77,30,8,10,1, 
01-06-17,69,29,13,10, , 
02-06-17,65,19,9,7, , 
03-06-17,46,17,7,9, , 
04-06-17,52,22,8,9, , 
05-06-17,56,21,11,10, , 
06-06-17,51,25,8,12, , 
07-06-17,56,27,9,13,2, 
08-06-17,56,29,6,8, , 
09-06-17,55,35,8,8, , 
10-06-17,62,49,10,10,1, 
11-06-17,77,48,13,10,1, 
12-06-17,85,41,21,11,1, 
13-06-17,75,31,12,9,1, 
14-06-17,60,57,11,10,1, 
15-06-17,88,54,12,10, , 
16-06-17,85,45,12,9, , 
17-06-17,78,31,14,7, , 
18-06-17,63,33,12,10,1, 
19-06-17,68,33,15,12, , 
20-06-17,73,39,12,10,1, 
21-06-17,72,30,11,10, , 
22-06-17,68,23,13,9, , 
23-06-17,58,25,12,8, , 
24-06-17,59,18,12,9, , 
25-06-17,59,24,9,9, , 
26-06-17,63,25,14,10, , 
27-06-17,65,25,18,9, , 
28-06-17,60,35,14,11, , 
29-06-17,70,32,4,10,1, 
30-06-17,68,31,6,9, , 
02-01-17,85,36,12,12,1, 
03-01-17,104,40,11,12,1, 
04-01-17,109,58,13,15,1, 
05-01-17,126,52,9,13,1, 
06-01-17,120,55,12,15,1, 
07-01-17,130,52,3,14,1, 
08-01-17,138,41,3,13,1, 
09-01-17,115,49,3,18,1, 
10-01-17,153,29,7,11,1, 
11-01-17,88,27,6,9,1, 
12-01-17,74,38,17,14,1, 
13-01-17,87,52,26,16,1, 
14-01-17,114,62,28,14,1, 
15-01-17,141,47,25,13,1, 
16-01-17,113,40,13,15,1, 
17-01-17,100,48,14,16,1, 
18-01-17,109,53,22,18,1, 
19-01-17,124,49,17,13, , 
20-01-17,106,47,20,9, , 
21-01-17,102,40,19,8, , 
22-01-17,92,46,23,9, , 
23-01-17,102,57,26,15,1, 
24-01-17,121,63,26,19,1, 
25-01-17,139,46,19,15,1, 
26-01-17,104,48,22,14, , 
27-01-17,107,53,28,13,1, 
28-01-17,116,64,32,21,2, 
29-01-17,143,62,24,19,1, 
30-01-17,138,59,19,20,1, 
31-01-17,133,59,22,19, , 
01-02-17,131,61,21,15,1, 
02-02-17,137,28,9,12, , 
03-02-17,74,47,26,19,1, 
04-02-17,105,61,33,21,1, 
05-02-17,139,71,37,28,2, 
06-02-17,156,58,31,16,1, 
07-02-17,134,44,28,13,1, 
08-02-17,105,58,29,20,2, 
09-02-17,134,59,25,15,1, 
10-02-17,132,62,25,10,1, 
11-02-17,137,54,28,9, , 
12-02-17,132,61,25,11, , 
13-02-17,151,69,24,17,1, 
14-02-17,161,67,20,18,1, 
15-02-17,149,66,27,22,1, 
16-02-17,144,67,27,22,1, 
17-02-17,140,73,27,24,3, 
18-02-17,154,80,42,25,1, 
19-02-17,168,63,24,12,1, 
20-02-17,145,51,23,10,1, 
21-02-17,128,36,13,7,1, 
22-02-17,93,26,11,7, , 
23-02-17,72,24,8,7, , 
24-02-17,60,26,10,7,1, 
25-02-17,65,35,10,10,1, 
26-02-17,82,52,20,15, , 
27-02-17,109,71,23,19, , 
28-02-17,157,69,25,20,1, 
01-03-17,156,71,18,21,1, 
02-03-17,157,77,28,25,2, 
03-03-17,162,60,19,10,1, 
04-03-17,140,51,16,7,1, 
05-03-17,113,47,25,10,1, 
06-03-17,110,42,11,9,1, 
07-03-17,93,41,11,8,1, 
08-03-17,98,41,12,9, , 
09-03-17,95,32,9,8,1, 
10-03-17,78,35,11,8,1, 
11-03-17,80,38,13,8, , 
12-03-17,82,48,25,14, , 
13-03-17,106,38,10,10, , 
14-03-17,88,37,10,11,1, 
15-03-17,82,36,10,9, , 
16-03-17,83,36,10,11, , 
17-03-17,87,24,8,7, , 
18-03-17,67,21,8,6, , 
19-03-17,60,20,6,6, , 
20-03-17,62,36,22,9,1, 
21-03-17,85,38,18,8, , 
22-03-17,85,25,9,6, , 
23-03-17,68,23,8,6, , 
24-03-17,66,32,13,9,1, 
25-03-17,76,34,13,8, , 
26-03-17,81,32,7,13, , 
27-03-17,91,43,25,14, , 
28-03-17,106,40,16,16,1, 
29-03-17,100,37,17,11,3, 
30-03-17,88,19,10,7, , 
31-03-17,67,29,15,15, , 
01-10-16,50,22,8,11, , 
02-10-16,73,26,12,12,1, 
03-10-16,60,27,12,13, , 
04-10-16,66,31,8,19, , 
05-10-16,83,30,6,12, , 
06-10-16,87,24,9,9, , 
07-10-16,69,22,9,9, , 
08-10-16,65,23,10,12, , 
09-10-16,69,26,12,11, , 
10-10-16,67,39,13,16,1, 
11-10-16,87,45,14,16, , 
12-10-16,97,55,21,18,1, 
13-10-16,121,50,21,14, , 
14-10-16,115,45,19,15, , 
15-10-16,100,32,4,14, , 
16-10-16,82,41,7,18, , 
17-10-16,95,66,22,20,1, 
18-10-16,161,44,14,15, , 
19-10-16,96,27,12,12, , 
20-10-16,66,27,11,11, , 
21-10-16,74,26,11,11,1, 
22-10-16,74,27,16,9, , 
23-10-16,80,40,20,8,1, 
24-10-16,98,38,12,15, , 
25-10-16,97,36,8,11, , 
26-10-16,83,31,8,9,1, 
27-10-16,70,41,14,12, , 
28-10-16,83,36,6,12, , 
29-10-16,77,27,10,7, , 
30-10-16,76,29,9,8, , 
31-10-16,62,34,9,8, , 
01-11-16,68,25,14,7, , 
02-11-16,66,37,11,16, , 
03-11-16,89,51,21,21,1, 
04-11-16,110,68,25,19, , 
05-11-16,141,75,21,20,1, 
06-11-16,160,76,11,21, , 
07-11-16,166,35,10,12, , 
08-11-16,96,37,9,12, , 
09-11-16,109,36,11,13, , 
10-11-16,90,35,16,14, , 
11-11-16,79,45,15,18, , 
12-11-16,77,32,12,11, , 
13-11-16,68,46,15,16, , 
14-11-16,89,43,14,16, , 
15-11-16,71,36,15,15, , 
16-11-16,73,46,15,16, , 
17-11-16,92,52,16,17,1, 
18-11-16,94,46,13,15, , 
19-11-16,126,49,18,14, , 
20-11-16,113,64,15,19,1, 
21-11-16,142,58,21,13,1, 
22-11-16,134,62,22,13,1, 
23-11-16,132,35,11,14, , 
24-11-16,95,42,9,19, , 
25-11-16,103,36,15,13, , 
26-11-16,93,22,15,9, , 
27-11-16,63,26,12,10, , 
28-11-16,71,41,17,14,1, 
29-11-16,100,51,21,19,1, 
30-11-16,116,43,20,16, , 
01-12-16,87,47,20,15, , 
02-12-16,95,47,19,16,1, 
03-12-16,105,44,16,15,1, 
04-12-16,97,42,15,14, , 
05-12-16,109,41,12,13,1, 
06-12-16,113,63,16,16, , 
07-12-16,145,68,11,28,1, 
08-12-16,151,66,23,23,1, 
09-12-16,144,69,20,20,1, 
10-12-16,148,78,21,21,1, 
11-12-16,174,72,17,17,1, 
12-12-16,164,69,13,24,1, 
13-12-16,160,66,11,20,1, 
14-12-16,153,33,10,11, , 
15-12-16,85,34,9,15,1, 
16-12-16,85,47,21,20,1, 
17-12-16,114,57,23,21,1, 
18-12-16,139,61,23,23,2, 
19-12-16,143,60,18,23,2, 
20-12-16,148,63,15,30,2, 
21-12-16,159,43,10,15,1, 
22-12-16,107,40,11,12, , 
23-12-16,90,49,14,19,1, 
24-12-16,104,60,22,26,1, 
25-12-16,138,57,18,21,1, 
26-12-16,154,41,15,13, , 
27-12-16,98,39,18,11,1, 
28-12-16,92,60,17,18,1, 
29-12-16,136,57,19,15, , 
30-12-16,135,50,21,11, , 
31-12-16,116, , , , , 
30-07-16,61,19,17,15,8,6
31-07-16,68,24,25,13,7,6
01-08-16,60,20,26,14,2,6
02-08-16,68,25,21,14,7,6
03-08-16,70,26,23,16,2,6
04-08-16,66,24,22,17,3,5
05-08-16,79,35,21,20,4,6
06-08-16,72,25,28,18,2,6
07-08-16,68,16,3,19,1,5
08-08-16,59, , , , , 
09-08-16,74,25,20,14,2,6
10-08-16,92,35,22,17,4,7
11-08-16,75,37,16,13,5,6
12-08-16,63,24,17,12,2,4
13-08-16,65,25,16,13,3,4
14-08-16,68,28,15,11,2,5
15-08-16,68,29,12,15,2,6
16-08-16,68,29,18,14,2,6
17-08-16,75,40,21,13,3,5
18-08-16,85,45,17,19,4,6
19-08-16,81,42,15,18,2,6
20-08-16,73,37,20,12,3,6
21-08-16,79,43,30,15,3,6
22-08-16,72,34,20,14,2,7
23-08-16,74,34,22,16,2,10
24-08-16,78,21,25,16,2,8
25-08-16,81,25,29,19,3,11
26-08-16,74,22,29,17,3,10
27-08-16,63,19,21,11,2,7
28-08-16,66,19,27,19,2,4
29-08-16,57,23,14,12,1,2
30-08-16,53,25,7,7, , 
31-08-16,57,32,8,6,1, 
01-09-16,63,36,8,8,1, 
02-09-16,62,29,9,8,2, 
03-09-16,49,17,17,7, , 
04-09-16,49,16,13,7,1, 
05-09-16,50,18,9,8,3, 
06-09-16,54,17,14,7,1, 
07-09-16,56,21,8,8,1, 
08-09-16,62,27,13,9,1, 
09-09-16,79,35,15,12,1, 
10-09-16,62,26,14,9,1, 
11-09-16,63,27,9,8, , 
12-09-16,63,32,5,10,1, 
13-09-16,67,32,8,11,1, 
14-09-16,59,24,11,9,1, 
15-09-16,77,32,13,10,1, 
16-09-16,61,28,9,16,1, 
17-09-16,65,18,13,10,1, 
18-09-16,49,19,11,9, , 
19-09-16,60,25,14,15, , 
20-09-16,87,40,3,20,1, 
21-09-16,84,29,7,15,1, 
22-09-16,92,35,13,15, , 
23-09-16,97,37,9,18,1, 
24-09-16,88,38,18,15,1, 
25-09-16,54,20,19,10,1, 
26-09-16,52,29,18,11,1, 
27-09-16,46,21,10,11,1, 
28-09-16,54,22,18,9,1, 
29-09-16,51,22,16,9,1, 
30-09-16,49,21,15,11,1, 
31-03-20, ,31,1,2, , 
31-12-19, ,36,11,11, , 
31-12-18, ,38,25,16, , 
07-10-17, ,42,13,16,1, 
08-09-17, ,19,7,7,1, 
01-01-17, ,30,18,9, , 
01-07-16, ,23,12,16,4,7
02-07-16, ,24,14,14,5,8
03-07-16, ,34,14,14,6,8
04-07-16, ,38,25,16,8,10
05-07-16, ,38,17,18,6,10
06-07-16, ,25,11,17,7,9
07-07-16, ,20,16,12,8,6
08-07-16, ,19,24,15,4,7
09-07-16, ,20,16,15,4,6
10-07-16, ,21,15,10,5,5
11-07-16, ,32,20,17,7,6
12-07-16, ,39,26,14,2,7
13-07-16, ,35,11,16,7,10
14-07-16, ,32,25,11,4,7
15-07-16, ,34,24,9,4,5
16-07-16, ,32,31,11,3,5
17-07-16, ,24,36,13,2,5
18-07-16, ,24,32,13,2,5
19-07-16, ,18,29,11,2,5
20-07-16, ,17,30,11,3,5
21-07-16, ,15,22,10,17,5
22-07-16, ,18,25,13,9,4
23-07-16, ,18,28,11,2,4
24-07-16, ,21,19,14,8,5
25-07-16, ,31,42,25,8,9
26-07-16, ,21,28,17,2,6
27-07-16, ,18,17,17,14,8
28-07-16, ,21,28,17,5,6
29-07-16, ,22,20,18,7,7
01-04-16, ,54,35,10,3,7
02-04-16, ,40,29,8,3,6
03-04-16, ,33,31,9,11,6
04-04-16, ,36,26,9,2,5
05-04-16, ,32,40,7,2,6
06-04-16, ,37,27,7,2,7
07-04-16, ,37,30,7,1,7
08-04-16, ,32,26,5,3,7
09-04-16, ,26,34,5,2,7
10-04-16, ,31,51,7,2,9
11-04-16, ,44,49,8,3,9
12-04-16, ,54,39,6,3,8
13-04-16, ,57,43,5,2,7
14-04-16, ,58,35,3,2,8
15-04-16, ,50,36,5,2,9
16-04-16, ,47,26,4,3,8
17-04-16, ,42,21,6,3,7
18-04-16, ,38,24,6,2,7
19-04-16, ,31,20,6,4,6
20-04-16, ,24,22,8,3,7
21-04-16, ,28,39,7,3,9
22-04-16, ,37,33,4,4,8
23-04-16, ,36,38,4,5,7
24-04-16, ,33,31,4,7,9
25-04-16, ,32,34,5,6,8
26-04-16, ,29,39,6,6,9
27-04-16, ,35,32,5,6,9
28-04-16, ,38,30,7,7,10
29-04-16, ,34,24,12,6,9
30-04-16, ,25,41,16,5,7
01-05-16, ,25,27,5,6,9
02-05-16, ,17,25,8,6,8
03-05-16, ,17,22,6,8,10
04-05-16, ,16,36,6,8,8
05-05-16, ,17,30,5,8,8
06-05-16, ,20,27,6,8,10
07-05-16, ,14,24,2,7,8
08-05-16, ,13,23,5,8,28
09-05-16, ,12,21,7,6,25
10-05-16, ,14,32,10,10,10
11-05-16, ,19,35,8,9,11
12-05-16, ,30,36,9,9,10
13-05-16, ,26,81,13,9,10
14-05-16, ,25,36,8,9,10
15-05-16, ,17,17,37,17,16
16-05-16, ,39,65,25,11,8
17-05-16, ,32,40,13,2,7
18-05-16, ,20,52,12,3,7
19-05-16, ,22,43,14,2,6
20-05-16, ,17,30,10,1,4
21-05-16, ,13,26,10,1,5
22-05-16, ,11,38,16,1,6
23-05-16, ,20,47,14,4,6
24-05-16, ,22,37,14,3,6
25-05-16, ,25,43,13,3,5
26-05-16, ,23,35,13,2,6
27-05-16, ,25,38,12,2,5
28-05-16, ,26,31,11,1,5
29-05-16, ,28,26,13,1,5
30-05-16, ,35,21,14,2,6
31-05-16, ,24,7,14,3,6
01-06-16, ,24,16,13,12,5
02-06-16, ,21,16,11,1,5
03-06-16, ,18,22,16,6,5
04-06-16, ,24,31,13,2,5
05-06-16, ,23,28,15,3,5
06-06-16, ,28,31,12,5,4
07-06-16, ,23,25,13,2,6
08-06-16, ,25,20,12,2,4
09-06-16, ,23,17,11,1,5
10-06-16, ,23,16,10,6,5
11-06-16, ,25,17,9,3,4
12-06-16, ,21,17,10,2,3
13-06-16, ,19,14,10,6,4
14-06-16, ,16,12,10,5,4
15-06-16, ,16,7,14,4,12
16-06-16, ,19,8,16,5,8
17-06-16, ,19,18,20,2,7
18-06-16, ,25,30,13,3,7
19-06-16, ,27,20,21,2,8
20-06-16, ,30,25,21,1,8
21-06-16, ,25,39,18,9,6
22-06-16, ,19,15,18,4,7
23-06-16, ,23,14,13,7,6
24-06-16, ,18,18,9,4,4
25-06-16, ,16,19,13,4,6
26-06-16, ,18,15,20,7,7
27-06-16, ,25,19,15,7,6
28-06-16, ,21,22,16,3,6
29-06-16, ,18,18,19,5,6
30-06-16, ,22,10,14,5,6
04-01-16, ,60,56,29,4,12
05-01-16, ,54,50,31,3,12
06-01-16, ,58,49,23,4,11
07-01-16, ,55,19,31,3,13
08-01-16, ,51,19,15,3,9
09-01-16, ,32,32,10,2,5
10-01-16, ,26,35,17,4,7
11-01-16, ,35,31,21,3,10
12-01-16, ,37,25,17,4,8
13-01-16, ,35,23,12,3,7
14-01-16, ,33,16,9,5,7
15-01-16, ,19,15,11,3,7
16-01-16, ,23,16,9,3,8
17-01-16, ,17,22,13,3,8
18-01-16, ,23,14,13,3,7
19-01-16, ,19,19,14,3,6
20-01-16, ,23,23,16,3,7
21-01-16, ,32,28,17,5,6
22-01-16, ,31,29,15,4,6
23-01-16, ,34,21,15,7,8
24-01-16, ,29,16,21,5,7
25-01-16, ,32,34,18,5,7
26-01-16, ,44,33,22,5,8
27-01-16, ,40,50,34,6,13
28-01-16, ,51,44,37,7,10
29-01-16, ,61,37,18,6,10
30-01-16, ,46,21,10,3,8
31-01-16, ,26,33,16,5,9
01-02-16, ,34,28,19,4,10
02-02-16, ,39,41,24,6,13
03-02-16, ,44,44,32,3,14
04-02-16, ,59,45,37,2,15
05-02-16, ,60,38,19,2,14
06-02-16, ,52,50,16,3,6
07-02-16, ,62,47,29,4,9
08-02-16, ,70,52,43,4,12
09-02-16, ,75,43,52,7,13
10-02-16, ,80,41,29,5,13
11-02-16, ,61,40,19,4,12
12-02-16, ,53,26,17,3,10
13-02-16, ,39,32,14,3,7
14-02-16, ,35,34,13,3,6
15-02-16, ,32,24,14,3,6
16-02-16, ,30,49,17,3,9
17-02-16, ,49,54,15,3,9
18-02-16, ,57,37,15,3,10
19-02-16, ,53,35,13,3,9
20-02-16, ,52,38,9,2,9
21-02-16, ,46,35,9,2,6
22-02-16, ,49,37,11,3,7
23-02-16, ,49,37,13,3,7
24-02-16, ,51,45,17,3,9
25-02-16, ,53,42,18,2,10
26-02-16, ,52,52,25,3,10
27-02-16, ,59,61,33,4,14
28-02-16, ,68,62,27,3,11
29-02-16, ,66,55,29,2,9
01-03-16, ,65,74,32,6,11
02-03-16, ,80,79,32,5,11
03-03-16, ,80,47,12,2,9
04-03-16, ,60,28,8,2,8
05-03-16, ,43,29,8,2,7
06-03-16, ,39,28,9,3,9
07-03-16, ,45,30,9,2,10
08-03-16, ,40,29,9,3,7
09-03-16, ,39,29,11,2,8
10-03-16, ,40,31,11,3,7
11-03-16, ,35,27,8,2,5
12-03-16, ,36,17,6,3,5
13-03-16, ,24,22,9,5,6
14-03-16, ,26,22,9,2,6
15-03-16, ,30,29,9,4,7
16-03-16, ,40,34,10,3,6
17-03-16, ,37,27,9,4,7
18-03-16, ,40,31,9,4,5
19-03-16, ,43,31,7,4,5
20-03-16, ,41,30,9,4,6
